COD,NOMBRE,MODELO,PRECIO,FECHA_LANZAMIENTO
f8f7ae42-4a3c-4b0e-8b93-4f9c9c4d1a41,Iron Man Hero,MARVEL,19.99,2023-01-15
1b2c3d4e-5f6a-7b8c-9d0e-1a2b3c4d5e6f,Cinderella Magic,DISNEY,12.99,2022-11-30
5a4b3c2d-1e2f-3a4b-5c6d-7e8f9a0b1c2d,Pikachu Adventure,ANIME,9.99,2023-04-20
9e8f7a6b-5c4d-3e2f-1a0b-9c8d7e6f5a,LeBron James Slam Dunk,DEPORTE,29.99,2023-07-10
4d5e6f7a-8b9c-0d1e-2f3a-4b5c6d7e8f,Michael Jackson Legend,MUSICA,24.99,2023-09-05
3a2b1c0d-9e8f-7a6b-5c4d-3e2f1a0b,Space Odyssey,OTROS,17.99,2023-12-25
1c2d3e4f-5a6b-7c8d-9e0f-1a2b3c4d,Black Widow Action,MARVEL,22.99,2023-02-28
5e6f7a8b-9c0d-1e2f-3a4b-5c6d7e8f9a,Mickey Mouse Magic,DISNEY,14.99,2023-11-15
7a8b9c0d-1e2f-3a4b-5c6d-7e8f9a0b1c,Sailor Moon Adventure,ANIME,11.99,2024-05-20
8b9c0d1e-2f3a-4b5c-6d7e-8f9a0b1c2d,Steph Curry Three-Pointer,DEPORTE,27.99,2024-08-10
0d1e2f3a-4b5c-6d7e-8f9a-0b1c2d3e4f,Queen Rock Legends,MUSICA,29.99,2024-10-05
2f3a4b5c-6d7e-8f9a-0b1c-2d3e4f5a6b,Circus Spectacular,OTROS,19.99,2024-12-25
3a4b5c6d-7e8f-9a0b-1c2d-3e4f5a6b7c,Hulk Smash Action,MARVEL,24.99,2023-03-15
4b5c6d7e-8f9a-0b1c-2d3e-4f5a6b7c8d,Donald Duck Adventures,DISNEY,11.99,2023-10-30
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e,Naruto Ninja Warrior,ANIME,14.99,2024-06-20
6d7e8f9a-0b1c-2d3e-4f5a-6b7c8d9e0f,Soccer Champions,DEPORTE,19.99,2024-09-10
7e8f9a0b-1c2d-3e4f-5a6b-7c8d9e0f1a,Beatles Music Legends,MUSICA,32.99,2024-11-05
8f9a0b1c-2d3e-4f5a-6b7c-8d9e0f1a2b,Mystery Adventure,OTROS,15.99,2025-01-01
9a0b1c2d-3e4f-5a6b-7c8d-9e0f1a2b3c,Thor Hammer Power,MARVEL,26.99,2023-04-28
0b1c2d3e-4f5a-6b7c-8d9e-0f1a2b3c4d,Toy Story Fun Time,DISNEY,16.99,2023-12-15
1c2d3e4f-5a6b-7c8d-9e0f-1a2b3c4d5e,Sailor Moon Magic,ANIME,10.99,2024-07-20
2d3e4f5a-6b7c-8d9e-0f1a-2b3c4d5e6f,Basketball Stars,DEPORTE,24.99,2024-10-10
3e4f5a6b-7c8d-9e0f-1a2b-3c4d5e6f7a,Elvis Presley Legend,MUSICA,27.99,2025-01-05
4f5a6b7c-8d9e-0f1a-2b3c-4d5e6f7a8b,Adventure Quest,OTROS,18.99,2025-02-01
5a6b7c8d-9e0f-1a2b-3c4d-5e6f7a8b9c,Black Panther Action,MARVEL,29.99,2023-05-28
6b7c8d9e-0f1a-2b3c-4d5e-6f7a8b9c0d,Moana Ocean Adventure,DISNEY,13.99,2023-11-30
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e,Dragon Ball Z Power,ANIME,12.99,2024-08-20
8d9e0f1a-2b3c-4d5e-6f7a-8b9c0d1e2f,Football Stars,DEPORTE,29.99,2024-11-10
9e0f1a2b-3c4d-5e6f-7a8b-9c0d1e2f3a,The Beatles Magic,MUSICA,29.99,2025-02-05
0f1a2b3c-4d5e-6f7a-8b9c-0d1e2f3a4b,Circus Circus,OTROS,21.99,2025-03-01
1a2b3c4d-5e6f-7a8b-9c0d-1e2f3a4b5c,Captain America Shield,MARVEL,32.99,2023-06-15
2b3c4d5e-6f7a-8b9c-0d1e-2f3a4b5c6d,Beauty and the Beast Tale,DISNEY,18.99,2024-01-30
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e,Pokemon Adventure,ANIME,16.99,2024-09-20
4d5e6f7a-8b9c-0d1e-2f3a-4b5c6d7e8f,Tennis Masters,DEPORTE,22.99,2025-01-10
5e6f7a8b-9c0d-1e2f-3a4b-5c6d7e8f9a,Jazz Legends,MUSICA,34.99,2025-03-05
6f7a8b9c-0d1e-2f3a-4b5c-6d7e8f9a0b,Space Adventure,OTROS,24.99,2025-04-01
7a8b9c0d-1e2f-3a4b-5c6d-7e8f9a0b1c,Guardians of the Galaxy Action,MARVEL,35.99,2023-07-28
8b9c0d1e-2f3a-4b5c-6d7e-8f9a0b1c2d,Aladdin's Magic Lamp,DISNEY,20.99,2024-03-15
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e,Doraemon Adventure,ANIME,15.99,2024-10-20
0d1e2f3a-4b5c-6d7e-8f9a-0b1c2d3e4f,Golf Masters,DEPORTE,26.99,2025-02-10
1e2f3a4b-5c6d-7e8f-9a0b-1c2d3e4f5a,Pop Rock Stars,MUSICA,39.99,2025-04-05
2f3a4b5c-6d7e-8f9a-0b1c-2d3e4f5a6b,Wild Safari Adventure,OTROS,29.99,2025-05-01
3a4b5c6d-7e8f-9a0b-1c2d-3e4f5a6b7c,Thor Lightning Strike,MARVEL,39.99,2023-08-28
4b5c6d7e-8f9a-0b1c-2d3e-4f5a6b7c8d,Lion King Adventure,DISNEY,17.99,2024-02-15
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e,One Piece Pirate Adventure,ANIME,18.99,2024-11-20
6d7e8f9a-0b1c-2d3e-4f5a-6b7c8d9e0f,Skiing Challenge,DEPORTE,24.99,2025-03-10
7e8f9a0b-1c2d-3e4f-5a6b-7c8d9e0f1a,Classical Legends Orchestra,MUSICA,44.99,2025-05-05
8f9a0b1c-2d3e-4f5a-6b7c-8d9e0f1a2b,Haunted House Mystery,OTROS,34.99,2025-06-01
9a0b1c2d-3e4f-5a6b-7c8d-9e0f1a2b3c,Spiderman Web Slinger,MARVEL,42.99,2023-09-28
0b1c2d3e-4f5a-6b7c-8d9e-0f1a2b3c4d,Toy Story Woody's Roundup,DISNEY,22.99,2024-04-15
1c2d3e4f-5a6b-7c8d-9e0f-1a2b3c4d5e,Sailor Moon Crystal Power,ANIME,14.99,2024-12-20
2d3e4f5a-6b7c-8d9e-0f1a-2b3c4d5e6f,Skateboard Pro,DEPORTE,19.99,2025-04-10
3e4f5a6b-7c8d-9e0f-1a2b-3c4d5e6f7a,Elton John Piano Mania,MUSICA,49.99,2025-06-05
4f5a6b7c-8d9e-0f1a-2b3c-4d5e6f7a8b,Underwater Adventure,OTROS,39.99,2025-07-01
5a6b7c8d-9e0f-1a2b-3c4d-5e6f7a8b9c,Black Widow Stealth Mission,MARVEL,49.99,2023-10-28
6b7c8d9e-0f1a-2b3c-4d5e-6f7a8b9c0d,Moana Island Quest,DISNEY,24.99,2024-05-15
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e,Detective Conan Mystery,ANIME,16.99,2025-01-20
8d9e0f1a-2b3c-4d5e-6f7a-8b9c0d1e2f,BMX Extreme,DEPORTE,22.99,2025-05-10
9e0f1a2b-3c4d-5e6f-7a8b-9c0d1e2f3a,Queen Live Concert,MUSICA,54.99,2025-07-05
0f1a2b3c-4d5e-6f7a-8b9c-0d1e2f3a4b,Amusement Park Adventure,OTROS,44.99,2025-08-01
